author,title,rank
Thomas Korsgaard,Hvis det skulle komme et menneske,1
Inga Strümke,Maskiner som tenker - algoritmenes hemmeligheter og veien til kunstig intelligens,2
Clemence Michallon,Den stille leieboeren,3
"Thomas Enger, Jørn Lier Horst",Offer,4
Agnete Husebye,Avlogga - aktivitetsbok for voksne,5
Jo Nesbø,Natthuset,6
Marit Kolby,Hva og når skal vi spise?,7
Tom Egeland,666,8
"Lucinda Riley, Harry Whittaker",Atlas - historien om Pa Salt,9
Victor Sotberg,Edelmot - 1,10
Trude Eide Straume,Den store airfryerkokeboka - snarveien til sprø og saftig mat,11
Jørn Lier Horst,Jakten på vikingskatten,12
